,Case,NoCNV_Control,LargeRare_Control,NEJM_Control
Chapter I Certain infectious and parasitic diseases,1,66,3,4
Chapter II Neoplasms,16,3947,200,101
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1,23,2,1
"Chapter IV Endocrine, nutritional and metabolic diseases",1,97,12,6
Chapter IX Diseases of the circulatory system,8,1579,98,44
Chapter V Mental and behavioural disorders,2,180,9,4
Chapter VI Diseases of the nervous system,2,430,24,11
Chapter X Diseases of the respiratory system,2,572,26,19
Chapter XI Diseases of the digestive system,2,291,28,6
Chapter XII Diseases of the skin and subcutaneous tissue,0,18,0,1
Chapter XIII Diseases of the musculoskeletal system and connective tissue,0,52,4,1
Chapter XIV Diseases of the genitourinary system,0,62,3,2
"Chapter XVII Congenital malformations, deformations and chromosomal abnormalities",0,13,1,0
"Chapter XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",0,28,2,3
Chapter XX External causes of morbidity and mortality,1,201,9,8
Chapter XXII Codes for special purposes,0,264,11,6
